name,solution
C0007996,17
C0007997,17
C0007998,17
C0007999,17
C0008000,17
C0008001,17
C0008002,17
C0008003,17
C0008004,17
C0008005,17
C0008006,17
C0008007,17
C0008008,17
C0008009,17
C0008010,17
C0008011,17
C0008012,17
C0008013,17
C0008014,17
C0008015,17
C0008016,17
C0008017,17
C0008018,17
C0008019,17
C0008020,17
C0008021,17
C0008022,17
C0008023,17
C0008024,17
C0008025,17
C0008026,17
C0008027,17
C0008028,17
C0008029,17
C0008030,17
C0008031,17
C0008032,17
C0008033,17
C0008034,17
C0008035,17
C0008036,17
C0008037,17
C0008038,17
C0008039,17
C0008040,17
C0008041,17
C0008042,17
C0008043,17
C0008044,17
C0008045,17
C0008046,17
C0008047,17
C0008048,17
C0008049,17
C0008050,17
C0008051,17
C0008052,17
C0008053,17
C0008054,17
C0008055,17
C0008056,17
C0008057,17
C0008058,17
C0008059,17
C0008060,17
C0008061,17
C0008062,17
C0008063,17
C0008064,17
C0008065,17
C0008066,17
C0008067,17
C0008068,17
C0008069,17
C0008070,17
C0008071,17
C0008072,17
C0008073,17
C0008074,17
C0008075,17
C0008076,17
C0008077,17
C0008078,17
C0008079,17
C0008080,17
C0008081,17
C0008082,17
C0008083,17
C0008084,17
C0008085,17
C0008086,17
C0008087,17
C0008088,17
C0008089,17
C0008090,17
C0008091,17
C0008092,17
C0008093,17
C0008094,17
C0008095,17
C0008096,17
C0008097,17
C0008098,17
C0008099,17
C0008100,17
C0008101,17
C0008102,17
C0008103,17
C0008104,17
C0008105,17
C0008106,17
C0008107,17
C0008108,17
C0008109,17
C0008110,17
C0008111,17
C0008112,17
C0008113,17
C0008114,17
C0008115,17
C0008116,17
C0008117,17
C0008118,17
C0008119,17
C0008120,17
C0008121,17
C0008122,17
C0008123,17
C0008124,17
C0008125,17
C0008126,17
C0008127,17
C0008128,17
C0008129,17
C0008130,17
C0008131,17
C0008132,17
C0008133,17
C0008134,17
C0008135,17
C0008136,17
C0008137,17
C0008138,17
C0008139,17
C0008140,17
C0008141,17
C0008142,17
C0008143,17
C0008144,17
C0008145,17
C0008146,17
C0008147,17
C0008148,17
C0008149,17
C0008150,17
C0008151,17
C0008152,17
C0008153,17
C0008154,17
C0008155,17
C0008156,17
C0008157,17
C0008158,17
C0008159,17
C0008160,17
C0008161,17
C0008162,17
C0008163,17
C0008164,17
C0008165,17
C0008166,17
C0008167,17
C0008168,17
C0008169,17
C0008170,17
C0008171,17
C0008172,17
C0008173,17
C0008174,17
C0008175,17
C0008176,17
C0008177,17
C0008178,17
C0008179,17
C0008180,17
C0008181,17
C0008182,17
C0008183,17
C0008184,17
C0008185,17
C0008186,17
C0008187,17
C0008188,17
C0008189,17
C0008190,17
C0008191,17
C0008192,17
C0008193,17
C0008194,17
C0008195,17
C0008196,17
C0008197,17
C0008198,17
C0008199,17
C0008200,17
C0008201,17
C0008202,17
C0008203,17
C0008204,17
C0008205,17
C0008206,17
C0008207,17
C0008208,17
C0008209,17
C0008210,17
C0008211,17
C0008212,17
C0008213,17
C0008214,17
C0008215,17
C0008216,17
C0008217,17
C0008218,17
C0008219,17
C0008220,17
C0008221,17
C0008222,17
C0008223,17
C0008224,17
C0008225,17
C0008226,17
C0008227,17
C0008228,17
C0008229,17
C0008230,17
C0008231,17
C0008232,17
C0008233,17
C0008234,17
C0008235,17
C0008236,17
C0008237,17
C0008238,17
C0008239,17
C0008240,17
C0008241,17
C0008242,17
C0008243,17
C0008244,17
C0008245,17
C0008246,17
C0008247,17
C0008248,17
C0008249,17
C0008250,17
C0008251,17
C0008252,17
C0008253,17
C0008254,17
C0008255,17
C0008256,17
C0008257,17
C0008258,17
C0008259,17
C0008260,17
C0008261,17
C0008262,17
C0008263,17
C0008264,17
C0008265,17
C0008266,17
C0008267,17
C0008268,17
C0008269,17
C0008270,17
C0008271,17
C0008272,17
C0008273,17
C0008274,17
C0008275,17
C0008276,17
C0008277,17
C0008278,17
C0008279,17
C0008280,17
C0008281,17
C0008282,17
C0008283,17
C0008284,17
C0008285,17
C0008286,17
C0008287,17
C0008288,17
C0008289,17
C0008290,17
C0008291,17
C0008292,17
C0008293,17
C0008294,17
C0008295,17
C0008296,17
C0008297,17
C0008298,17
C0008299,17
C0008300,17
C0008301,17
C0008302,17
C0008303,17
C0008304,17
C0008305,17
C0008306,17
C0008307,17
C0008308,17
C0008309,17
C0008310,17
C0008311,17
C0008312,17
C0008313,17
C0008314,17
C0008315,17
C0008316,17
C0008317,17
C0008318,17
C0008319,17
C0008320,17
C0008321,17
C0008322,17
C0008323,17
C0008324,17
C0008325,17
C0008326,17
C0008327,17
C0008328,17
C0008329,17
C0008330,17
C0008331,17
C0008332,17
C0008333,17
C0008334,17
C0008335,17
C0008336,17
C0008337,17
C0008338,17
C0008339,17
C0008340,17
C0008341,17
C0008342,17
C0008343,17
C0008344,17
C0008345,17
C0008346,17
C0008347,17
C0008348,17
C0008349,17
C0008350,17
C0008351,17
C0008352,17
C0008353,17
C0008354,17
C0008355,17
C0008356,17
C0008357,17
C0008358,17
C0008359,17
C0008360,17
C0008361,17
C0008362,17
C0008363,17
C0008364,17
C0008365,17
C0008366,17
C0008367,17
C0008368,17
C0008369,17
C0008370,17
C0008371,17
C0008372,17
C0008373,17
C0008374,17
C0008375,17
C0008376,17
C0008377,17
C0008378,17
C0008379,17
C0008380,17
C0008381,17
C0008382,17
C0008383,17
C0008384,17
C0008385,17
C0008386,17
C0008387,17
C0008388,17
C0008389,17
C0008390,17
C0008391,17
C0008392,17
C0008393,17
C0008394,17
C0008395,17
C0008396,17
C0008397,17
C0008398,17
C0008399,17
C0008400,17
C0008401,17
C0008402,17
C0008403,17
C0008404,17
C0008405,17
C0008406,17
C0008407,17
C0008408,17
C0008409,17
C0008410,17
C0008411,17
C0008412,17
C0008413,17
C0008414,17
C0008415,17
C0008416,17
C0008417,17
C0008418,17
C0008419,17
C0008420,17
C0008421,17
C0008422,17
C0008423,17
C0008424,17
C0008425,17
C0008426,17
C0008427,17
C0008428,17
C0008429,17
C0008430,17
C0008431,17
C0008432,17
C0008433,17
C0008434,17
C0008435,17
C0008436,17
C0008437,17
C0008438,17
C0008439,17
C0008440,17
C0008441,17
C0008442,17
C0008443,17
C0008444,17
C0008445,17
C0008446,17
C0008447,17
C0008448,17
C0008449,17
C0008450,17
C0008451,17
C0008452,17
C0008453,17
C0008454,17
C0008455,17
C0008456,17
C0008457,17
C0008458,17
C0008459,17
C0008460,17
C0008461,17
C0008462,17
C0008463,17
C0008464,17
C0008465,17
C0008466,17
C0008467,17
C0008468,17
C0008469,17
C0008470,17
C0008471,17
C0008472,17
C0008473,17
C0008474,17
C0008475,17
C0008476,17
C0008477,17
C0008478,17
C0008479,17
C0008480,17
C0008481,17
C0008482,17
C0008483,17
C0008484,17
C0008485,17
C0008486,17
C0008487,17
C0008488,17
C0008489,17
C0008490,17
C0008491,17
C0008492,17
C0008493,17
C0008494,17
C0008495,17
C0008496,17
C0008497,17
C0008498,17
C0008499,17
C0008500,17
C0008501,17
C0008502,17
C0008503,17
C0008504,17
C0008505,17
C0008506,17
C0008507,17
C0008508,17
C0008509,17
C0008510,17
C0008511,17
C0008512,17
C0008513,17
C0008514,17
C0008515,17
C0008516,17
C0008517,17
C0008518,17
C0008519,17
C0008520,17
C0008521,17
C0008522,17
C0008523,17
C0008524,17
C0008525,17
C0008526,17
C0008527,17
C0008528,17
C0008529,17
C0008530,17
C0008531,17
C0008532,17
C0008533,17
C0008534,17
C0008535,17
C0008536,17
C0008537,17
C0008538,17
C0008539,17
C0008540,17
C0008541,17
C0008542,17
C0008543,17
C0008544,17
C0008545,17
C0008546,17
C0008547,17
C0008548,17
C0008549,17
C0008550,17
C0008551,17
C0008552,17
C0008553,17
C0008554,17
C0008555,17
C0008556,17
C0008557,17
C0008558,17
C0008559,17
C0008560,17
C0008561,17
C0008562,17
C0008563,17
C0008564,17
C0008565,17
C0008566,17
C0008567,17
C0008568,17
C0008569,17
C0008570,17
C0008571,17
C0008572,17
C0008573,17
C0008574,17
C0008575,17
C0008576,17
C0008577,17
C0008578,17
C0008579,17
C0008580,17
C0008581,17
C0008582,17
C0008583,17
C0008584,17
C0008585,17
C0008586,17
C0008587,17
C0008588,17
C0008589,17
C0008590,17
C0008591,17
C0008592,17
C0008593,6
C0008594,17
C0008595,17
C0008596,17
C0008597,17
C0008598,17
C0008599,17
C0008600,17
C0008601,17
C0008602,17
C0008603,17
C0008604,17
C0008605,17
C0008606,17
C0008607,17
C0008608,17
C0008609,17
C0008610,17
C0008611,17
C0008612,17
C0008613,17
C0008614,17
C0008615,17
C0008616,17
C0008617,17
C0008618,17
C0008619,17
C0008620,17
C0008621,17
C0008622,17
C0008623,17
C0008624,17
C0008625,17
C0008626,17
C0008627,17
C0008628,17
C0008629,17
C0008630,17
C0008631,17
C0008632,17
C0008633,17
C0008634,17
C0008635,17
C0008636,17
C0008637,17
C0008638,17
C0008639,17
C0008640,17
C0008641,17
C0008642,17
C0008643,17
C0008644,17
C0008645,17
C0008646,17
C0008647,17
C0008648,17
C0008649,17
C0008650,17
C0008651,17
C0008652,17
C0008653,17
C0008654,17
C0008655,17
C0008656,17
C0008657,17
C0008658,17
C0008659,17
C0008660,17
C0008661,17
C0008662,17
C0008663,17
C0008664,17
C0008665,17
C0008666,17
C0008667,17
C0008668,17
C0008669,17
C0008670,17
C0008671,17
C0008672,17
C0008673,17
C0008674,17
C0008675,17
C0008676,17
C0008677,17
C0008678,17
C0008679,17
C0008680,17
C0008681,17
C0008682,17
C0008683,17
C0008684,17
C0008685,17
C0008686,17
C0008687,17
C0008688,17
C0008689,17
C0008690,17
C0008691,17
C0008692,17
C0008693,17
C0008694,17
C0008695,17
C0008696,17
C0008697,17
C0008698,17
C0008699,17
C0008700,17
C0008701,17
C0008702,17
C0008703,17
C0008704,17
C0008705,17
C0008706,17
C0008707,17
C0008708,17
C0008709,17
C0008710,17
C0008711,17
C0008712,17
C0008713,17
C0008714,17
C0008715,17
C0008716,17
C0008717,17
C0008718,17
C0008719,17
C0008720,17
C0008721,17
C0008722,17
C0008723,17
C0008724,17
C0008725,17
C0008726,17
C0008727,17
C0008728,17
C0008729,17
C0008730,17
C0008731,17
C0008732,17
C0008733,17
C0008734,17
C0008735,17
C0008736,17
C0008737,17
C0008738,17
C0008739,17
C0008740,17
C0008741,17
C0008742,17
C0008743,17
C0008744,17
C0008745,17
C0008746,17
C0008747,17
C0008748,17
C0008749,17
C0008750,17
C0008751,17
C0008752,17
C0008753,17
C0008754,17
C0008755,17
C0008756,17
C0008757,17
C0008758,17
C0008759,17
C0008760,17
C0008761,17
C0008762,17
C0008763,17
C0008764,17
C0008765,17
C0008766,17
C0008767,17
C0008768,17
C0008769,17
C0008770,17
C0008771,17
C0008772,17
C0008773,17
C0008774,17
C0008775,17
C0008776,17
C0008777,17
C0008778,17
C0008779,17
C0008780,17
C0008781,17
C0008782,17
C0008783,17
C0008784,17
C0008785,17
C0008786,17
C0008787,17
C0008788,17
C0008789,17
C0008790,17
C0008791,17
C0008792,17
C0008793,17
C0008794,17
C0008795,17
C0008796,17
C0008797,17
C0008798,17
C0008799,17
C0008800,17
C0008801,17
C0008802,17
C0008803,17
C0008804,17
C0008805,17
C0008806,17
C0008807,17
C0008808,17
C0008809,17
C0008810,17
C0008811,17
C0008812,17
C0008813,17
C0008814,17
C0008815,17
C0008816,17
C0008817,17
C0008818,17
C0008819,17
C0008820,17
C0008821,17
C0008822,17
C0008823,17
C0008824,17
C0008825,17
C0008826,17
C0008827,17
C0008828,17
C0008829,17
C0008830,17
C0008831,17
C0008832,17
C0008833,17
C0008834,17
C0008835,17
C0008836,17
C0008837,17
C0008838,17
C0008839,17
C0008840,17
C0008841,17
C0008842,17
C0008843,17
C0008844,17
C0008845,17
C0008846,17
C0008847,17
C0008848,17
C0008849,17
C0008850,17
C0008851,17
C0008852,17
C0008853,17
C0008854,17
C0008855,17
C0008856,17
C0008857,17
C0008858,17
C0008859,17
C0008860,17
C0008861,17
C0008862,17
C0008863,17
C0008864,17
C0008865,17
C0008866,17
C0008867,17
C0008868,17
C0008869,17
C0008870,17
C0008871,17
C0008872,17
C0008873,17
C0008874,17
C0008875,17
C0008876,17
C0008877,17
C0008878,17
C0008879,17
C0008880,17
C0008881,17
C0008882,17
C0008883,17
C0008884,17
C0008885,17
C0008886,17
C0008887,17
C0008888,17
C0008889,17
C0008890,17
C0008891,17
C0008892,17
C0008893,17
C0008894,17
C0008895,17
C0008896,17
C0008897,17
C0008898,17
C0008899,17
C0008900,17
C0008901,17
C0008902,17
C0008903,17
C0008904,17
C0008905,17
C0008906,17
C0008907,17
C0008908,17
C0008909,17
C0008910,17
C0008911,17
C0008912,17
C0008913,17
C0008914,17
C0008915,17
C0008916,17
C0008917,17
C0008918,17
C0008919,17
C0008920,17
C0008921,17
C0008922,17
C0008923,17
C0008924,17
C0008925,17
C0008926,17
C0008927,17
C0008928,17
C0008929,17
C0008930,17
C0008931,17
C0008932,17
C0008933,17
C0008934,17
C0008935,17
C0008936,17
C0008937,17
C0008938,17
C0008939,17
C0008940,17
C0008941,17
C0008942,17
C0008943,17
C0008944,17
C0008945,17
C0008946,17
C0008947,17
C0008948,17
C0008949,17
C0008950,17
C0008951,17
C0008952,17
C0008953,17
C0008954,17
C0008955,17
C0008956,17
C0008957,17
C0008958,17
C0008959,17
C0008960,17
C0008961,17
C0008962,17
C0008963,17
C0008964,17
C0008965,17
C0008966,17
C0008967,17
C0008968,17
C0008969,17
C0008970,17
C0008971,17
C0008972,17
C0008973,17
C0008974,17
C0008975,17
C0008976,17
C0008977,17
C0008978,17
C0008979,17
C0008980,17
C0008981,17
C0008982,17
C0008983,17
C0008984,17
C0008985,17
C0008986,17
C0008987,17
C0008988,17
C0008989,17
C0008990,17
C0008991,17
C0008992,17
C0008993,17
C0008994,17
C0008995,17
C0008996,17
C0008997,17
C0008998,17
C0008999,17
C0009000,17
C0009001,17
C0009002,17
C0009003,17
C0009004,17
C0009005,17
C0009006,17
C0009007,17
C0009008,17
C0009009,17
C0009010,17
C0009011,17
C0009012,17
C0009013,17
C0009014,17
C0009015,17
C0009016,17
C0009017,17
C0009018,17
C0009019,17
C0009020,17
C0009021,17
C0009022,17
C0009023,17
C0009024,17
C0009025,17
C0009026,17
C0009027,17
C0009028,17
C0009029,17
C0009030,17
C0009031,17
C0009032,17
C0009033,17
C0009034,17
C0009035,17
C0009036,17
C0009037,17
C0009038,17
C0009039,17
C0009040,17
C0009041,17
C0009042,17
C0009043,17
C0009044,17
C0009045,17
C0009046,17
C0009047,17
C0009048,17
C0009049,17
C0009050,17
C0009051,17
C0009052,17
C0009053,17
C0009054,17
C0009055,17
C0009056,17
C0009057,17
C0009058,17
C0009059,17
C0009060,17
C0009061,17
C0009062,17
C0009063,17
C0009064,17
C0009065,17
C0009066,17
C0009067,17
C0009068,17
C0009069,17
C0009070,17
C0009071,17
C0009072,17
C0009073,17
C0009074,17
C0009075,17
C0009076,17
C0009077,17
C0009078,17
C0009079,17
C0009080,17
C0009081,17
C0009082,17
C0009083,17
C0009084,17
C0009085,17
C0009086,17
C0009087,17
C0009088,17
C0009089,17
C0009090,17
C0009091,17
C0009092,17
C0009093,17
C0009094,17
C0009095,17
C0009096,17
C0009097,17
C0009098,17
C0009099,17
C0009100,17
C0009101,17
C0009102,17
C0009103,17
C0009104,17
C0009105,17
C0009106,17
C0009107,17
C0009108,17
C0009109,17
C0009110,17
C0009111,17
C0009112,17
C0009113,17
C0009114,17
C0009115,17
C0009116,17
C0009117,17
C0009118,17
C0009119,17
C0009120,17
C0009121,17
C0009122,17
C0009123,17
C0009124,17
C0009125,17
C0009126,17
C0009127,17
C0009128,17
C0009129,17
C0009130,17
C0009131,17
C0009132,17
C0009133,17
C0009134,17
C0009135,17
C0009136,17
C0009137,17
C0009138,17
C0009139,17
C0009140,17
C0009141,17
C0009142,17
C0009143,17
C0009144,17
C0009145,17
C0009146,17
C0009147,17
C0009148,17
C0009149,17
C0009150,17
C0009151,17
C0009152,17
C0009153,17
C0009154,17
C0009155,17
C0009156,17
C0009157,17
C0009158,17
C0009159,17
C0009160,17
C0009161,17
C0009162,17
C0009163,17
C0009164,17
C0009165,17
C0009166,17
C0009167,17
C0009168,17
C0009169,17
C0009170,17
C0009171,17
C0009172,17
C0009173,17
C0009174,17
C0009175,17
C0009176,17
C0009177,17
C0009178,17
C0009179,17
C0009180,17
C0009181,17
C0009182,17
C0009183,17
C0009184,17
C0009185,17
C0009186,17
C0009187,17
C0009188,17
C0009189,17
C0009190,17
C0009191,17
C0009192,17
C0009193,17
C0009194,17
C0009195,17
C0009196,17
C0009197,17
C0009198,17
C0009199,17
C0009200,17
C0009201,17
C0009202,17
C0009203,17
C0009204,17
C0009205,17
C0009206,17
C0009207,17
C0009208,17
C0009209,17
C0009210,17
C0009211,17
C0009212,17
C0009213,17
C0009214,17
C0009215,17
C0009216,17
C0009217,17
C0009218,17
C0009219,17
C0009220,17
C0009221,17
C0009222,17
C0009223,17
C0009224,17
C0009225,17
C0009226,17
C0009227,17
C0009228,17
C0009229,17
C0009230,17
C0009231,17
C0009232,17
C0009233,17
C0009234,17
C0009235,17
C0009236,17
C0009237,17
C0009238,17
C0009239,17
C0009240,17
C0009241,17
C0009242,17
C0009243,17
C0009244,17
C0009245,17
C0009246,17
C0009247,17
C0009248,17
C0009249,17
C0009250,17
C0009251,17
C0009252,17
C0009253,17
C0009254,17
C0009255,17
C0009256,17
C0009257,17
C0009258,17
C0009259,17
C0009260,17
C0009261,17
C0009262,17
C0009263,17
C0009264,17
C0009265,17
C0009266,17
C0009267,17
C0009268,17
C0009269,17
C0009270,17
C0009271,17
C0009272,17
C0009273,17
C0009274,17
C0009275,17
C0009276,17
C0009277,17
C0009278,17
C0009279,17
C0009280,17
C0009281,17
C0009282,17
C0009283,17
C0009284,17
C0009285,17
C0009286,17
C0009287,17
C0009288,17
C0009289,17
C0009290,17
C0009291,17
C0009292,17
C0009293,17
C0009294,17
C0009295,17
C0009296,17
C0009297,17
C0009298,17
C0009299,17
C0009300,17
C0009301,17
C0009302,17
C0009303,17
C0009304,17
C0009305,17
C0009306,17
C0009307,17
C0009308,17
C0009309,17
C0009310,17
C0009311,17
C0009312,17
C0009313,17
C0009314,17
C0009315,17
C0009316,17
C0009317,17
C0009318,17
C0009319,17
C0009320,17
C0009321,17
C0009322,17
C0009323,17
C0009324,17
C0009325,17
C0009326,17
C0009327,17
C0009328,17
C0009329,17
C0009330,17
C0009331,17
C0009332,17
C0009333,17
C0009334,17
C0009335,17
C0009336,17
C0009337,17
C0009338,17
C0009339,17
C0009340,17
C0009341,17
C0009342,17
C0009343,17
C0009344,17
C0009345,17
C0009346,17
C0009347,17
C0009348,17
C0009349,17
C0009350,17
C0009351,17
C0009352,17
C0009353,17
C0009354,17
C0009355,17
C0009356,17
C0009357,17
C0009358,17
C0009359,17
C0009360,17
C0009361,17
C0009362,17
C0009363,17
C0009364,17
C0009365,17
C0009366,17
C0009367,17
C0009368,17
C0009369,17
C0009370,17
C0009371,17
C0009372,17
C0009373,17
C0009374,17
C0009375,17
C0009376,17
C0009377,17
C0009378,17
C0009379,17
C0009380,17
C0009381,17
C0009382,17
C0009383,17
C0009384,17
C0009385,17
C0009386,17
C0009387,17
C0009388,17
C0009389,17
C0009390,17
C0009391,17
C0009392,17
C0009393,17
C0009394,17
C0009395,17
C0009396,17
C0009397,17
C0009398,17
C0009399,17
C0009400,17
C0009401,17
C0009402,17
C0009403,17
C0009404,17
C0009405,17
C0009406,17
C0009407,17
C0009408,17
C0009409,17
C0009410,17
C0009411,17
C0009412,17
C0009413,17
C0009414,17
C0009415,17
C0009416,17
C0009417,17
C0009418,17
C0009419,17
C0009420,17
C0009421,17
C0009422,17
C0009423,17
C0009424,17
C0009425,17
C0009426,17
C0009427,17
C0009428,17
C0009429,17
C0009430,17
C0009431,17
C0009432,17
C0009433,17
C0009434,17
C0009435,17
C0009436,17
C0009437,17
C0009438,17
C0009439,17
C0009440,17
C0009441,17
C0009442,17
C0009443,17
C0009444,17
C0009445,17
C0009446,17
C0009447,17
C0009448,17
C0009449,17
C0009450,17
C0009451,17
C0009452,17
C0009453,17
C0009454,17
C0009455,17
C0009456,17
C0009457,17
C0009458,17
C0009459,17
C0009460,17
C0009461,17
C0009462,17
C0009463,17
C0009464,17
C0009465,17
C0009466,17
C0009467,17
C0009468,17
C0009469,17
C0009470,17
C0009471,17
C0009472,17
C0009473,17
C0009474,17
C0009475,17
C0009476,17
C0009477,17
C0009478,17
C0009479,17
C0009480,17
C0009481,17
C0009482,17
C0009483,17
C0009484,17
C0009485,17
C0009486,17
C0009487,17
C0009488,17
C0009489,17
C0009490,17
C0009491,17
C0009492,17
C0009493,17
C0009494,17
C0009495,17
C0009496,17
C0009497,17
C0009498,17
C0009499,17
C0009500,17
C0009501,17
C0009502,17
C0009503,17
C0009504,17
C0009505,17
C0009506,17
C0009507,17
C0009508,17
C0009509,17
C0009510,17
C0009511,17
C0009512,17
C0009513,17
C0009514,17
C0009515,17
C0009516,17
C0009517,17
C0009518,17
C0009519,17
C0009520,17
C0009521,17
C0009522,17
C0009523,17
C0009524,17
C0009525,17
C0009526,17
C0009527,17
C0009528,17
C0009529,17
C0009530,17
C0009531,17
C0009532,17
C0009533,17
C0009534,17
C0009535,17
C0009536,17
C0009537,17
C0009538,17
C0009539,17
C0009540,17
C0009541,17
C0009542,17
C0009543,17
C0009544,17
C0009545,17
C0009546,17
C0009547,17
C0009548,17
C0009549,17
C0009550,17
C0009551,17
C0009552,17
C0009553,17
C0009554,17
C0009555,17
C0009556,17
C0009557,17
C0009558,17
C0009559,17
C0009560,17
C0009561,17
C0009562,17
C0009563,17
C0009564,17
C0009565,17
C0009566,17
C0009567,17
C0009568,17
C0009569,17
C0009570,17
C0009571,17
C0009572,17
C0009573,17
C0009574,17
C0009575,17
C0009576,17
C0009577,17
C0009578,17
C0009579,17
C0009580,17
C0009581,17
C0009582,17
C0009583,17
C0009584,17
C0009585,17
C0009586,17
C0009587,17
C0009588,17
C0009589,17
C0009590,17
C0009591,17
C0009592,17
C0009593,17
C0009594,17
C0009595,17
C0009596,17
C0009597,17
C0009598,17
C0009599,17
C0009600,17
C0009601,17
C0009602,17
C0009603,17
C0009604,17
C0009605,17
C0009606,17
C0009607,17
C0009608,17
C0009609,17
C0009610,17
C0009611,17
C0009612,17
C0009613,17
C0009614,17
C0009615,17
C0009616,17
C0009617,17
C0009618,17
C0009619,17
C0009620,17
C0009621,17
C0009622,17
C0009623,17
C0009624,17
C0009625,17
C0009626,17
C0009627,17
C0009628,17
C0009629,17
C0009630,17
C0009631,17
C0009632,17
C0009633,17
C0009634,17
C0009635,17
C0009636,17
C0009637,17
C0009638,17
C0009639,17
C0009640,17
C0009641,17
C0009642,17
C0009643,17
C0009644,17
C0009645,17
C0009646,17
C0009647,17
C0009648,17
C0009649,17
C0009650,17
C0009651,17
C0009652,17
C0009653,17
C0009654,17
C0009655,17
C0009656,17
C0009657,17
C0009658,17
C0009659,17
C0009660,17
C0009661,17
C0009662,17
C0009663,17
C0009664,17
C0009665,17
C0009666,17
C0009667,17
C0009668,17
C0009669,17
C0009670,17
C0009671,17
C0009672,17
C0009673,17
C0009674,17
C0009675,17
C0009676,17
C0009677,17
C0009678,17
C0009679,17
C0009680,17
C0009681,17
C0009682,17
C0009683,17
C0009684,17
C0009685,17
C0009686,17
C0009687,17
C0009688,17
C0009689,17
C0009690,17
C0009691,17
C0009692,17
C0009693,17
C0009694,17
C0009695,17
C0009696,17
C0009697,17
C0009698,17
C0009699,17
C0009700,17
C0009701,17
C0009702,17
C0009703,17
C0009704,17
C0009705,17
C0009706,17
C0009707,17
C0009708,17
C0009709,17
C0009710,17
C0009711,17
C0009712,17
C0009713,17
C0009714,17
C0009715,17
C0009716,17
C0009717,17
C0009718,17
C0009719,17
C0009720,17
C0009721,17
C0009722,17
C0009723,17
C0009724,17
C0009725,17
C0009726,17
C0009727,17
C0009728,17
C0009729,17
C0009730,17
C0009731,17
C0009732,17
C0009733,17
C0009734,17
C0009735,17
C0009736,17
C0009737,17
C0009738,17
C0009739,17
C0009740,17
C0009741,17
C0009742,17
C0009743,17
C0009744,17
C0009745,17
C0009746,17
C0009747,17
C0009748,17
C0009749,17
C0009750,17
C0009751,17
C0009752,17
C0009753,17
C0009754,17
C0009755,17
C0009756,17
C0009757,17
C0009758,17
C0009759,17
C0009760,17
C0009761,17
C0009762,17
C0009763,17
C0009764,17
C0009765,17
C0009766,17
C0009767,17
C0009768,17
C0009769,17
C0009770,17
C0009771,17
C0009772,17
C0009773,17
C0009774,17
C0009775,17
C0009776,17
C0009777,17
C0009778,17
C0009779,17
C0009780,17
C0009781,17
C0009782,17
C0009783,17
C0009784,17
C0009785,17
C0009786,17
C0009787,17
C0009788,17
C0009789,17
C0009790,17
C0009791,17
C0009792,17
C0009793,17
C0009794,18
C0009795,18
C0009796,18
C0009797,18
C0009798,18
C0009799,18
C0009800,18
C0009801,18
C0009802,18
C0009803,18
C0009804,18
C0009805,18
C0009806,18
C0009807,18
C0009808,18
C0009809,18
C0009810,18
C0009811,18
C0009812,18
C0009813,18
C0009814,18
C0009815,18
C0009816,18
C0009817,18
C0009818,18
C0009819,18
C0009820,18
C0009821,18
C0009822,18
C0009823,18
C0009824,18
C0009825,18
C0009826,18
C0009827,18
C0009828,18
C0009829,18
C0009830,18
C0009831,18
C0009832,18
C0009833,18
C0009834,18
C0009835,18
C0009836,18
C0009837,18
C0009838,18
C0009839,18
C0009840,18
C0009841,18
C0009842,18
C0009843,18
C0009844,18
C0009845,18
C0009846,18
C0009847,18
C0009848,18
C0009849,18
C0009850,18
C0009851,18
C0009852,18
C0009853,18
C0009854,18
C0009855,18
C0009856,18
C0009857,18
C0009858,18
C0009859,18
C0009860,18
C0009861,18
C0009862,18
C0009863,18
C0009864,18
C0009865,18
C0009866,18
C0009867,18
C0009868,18
C0009869,18
C0009870,18
C0009871,18
C0009872,18
C0009873,18
C0009874,18
C0009875,18
C0009876,18
C0009877,18
C0009878,18
C0009879,18
C0009880,18
C0009881,18
C0009882,18
C0009883,18
C0009884,18
C0009885,18
C0009886,18
C0009887,18
C0009888,18
C0009889,18
C0009890,18
C0009891,18
C0009892,18
C0009893,18
C0009894,18
C0009895,18
C0009896,18
C0009897,18
C0009898,18
C0009899,18
C0009900,18
C0009901,18
C0009902,18
C0009903,18
C0009904,18
C0009905,18
C0009906,18
C0009907,18
C0009908,18
C0009909,18
C0009910,18
C0009911,18
C0009912,18
C0009913,18
C0009914,18
C0009915,18
C0009916,18
C0009917,18
C0009918,18
C0009919,18
C0009920,18
C0009921,18
C0009922,18
C0009923,18
C0009924,18
C0009925,18
C0009926,18
C0009927,18
C0009928,18
C0009929,18
C0009930,18
C0009931,18
C0009932,18
C0009933,18
C0009934,18
C0009935,18
C0009936,18
C0009937,18
C0009938,18
C0009939,18
C0009940,18
C0009941,18
C0009942,18
C0009943,18
C0009944,18
C0009945,18
C0009946,18
C0009947,18
C0009948,18
C0009949,18
C0009950,18
C0009951,18
C0009952,18
C0009953,18
C0009954,18
C0009955,18
C0009956,18
C0009957,18
C0009958,18
C0009959,18
C0009960,18
C0009961,18
C0009962,18
C0009963,18
C0009964,18
C0009965,18
C0009966,18
C0009967,18
C0009968,18
C0009969,18
C0009970,18
C0009971,18
C0009972,18
C0009973,18
C0009974,18
C0009975,18
C0009976,18
C0009977,18
C0009978,18
C0009979,18
C0009980,18
C0009981,18
C0009982,18
C0009983,18
C0009984,18
C0009985,18
C0009986,18
C0009987,18
C0009988,18
C0009989,18
C0009990,18
C0009991,18
C0009992,18
C0009993,18
C0009994,18
